##& xmin & xmax & central value & dy & 

<histogram> 100 "log10d01 [] |X_AXIS@LIN |Y_AXIS@LOG |JETSAMPLE@0"
  +2.6700000e+00   +2.7000000e+00   +3.8002000e-12   +2.1940000e-12
  +2.7000000e+00   +2.7300000e+00   +2.5334000e-12   +1.7913843e-12
  +2.7300000e+00   +2.7600000e+00   +7.6002000e-12   +3.1027777e-12
  +2.7600000e+00   +2.7900000e+00   +2.5334000e-12   +1.7914000e-12
  +2.7900000e+00   +2.8200000e+00   +1.2667000e-12   +1.2667000e-12
  +2.8200000e+00   +2.8500000e+00   +1.2667000e-12   +1.2667000e-12
  +2.8500000e+00   +2.8800000e+00   +2.5334000e-12   +1.7913843e-12
  +2.8800000e+00   +2.9100000e+00   +0.0000000e+00   +0.0000000e+00
  +2.9100000e+00   +2.9400000e+00   +0.0000000e+00   +0.0000000e+00
  +2.9400000e+00   +2.9700000e+00   +1.2667000e-12   +1.2667000e-12
  +2.9700000e+00   +3.0000000e+00   +0.0000000e+00   +0.0000000e+00
<\histogram>
##& xmin & xmax & central value & dy & 

<histogram> 100 "log10d12 [] |X_AXIS@LIN |Y_AXIS@LOG |JETSAMPLE@0"
  +0.0000000e+00   +3.0000000e-02   +0.0000000e+00   +0.0000000e+00
  +3.0000000e-02   +6.0000000e-02   +0.0000000e+00   +0.0000000e+00
  +6.0000000e-02   +9.0000000e-02   +0.0000000e+00   +0.0000000e+00
  +9.0000000e-02   +1.2000000e-01   +0.0000000e+00   +0.0000000e+00
  +1.2000000e-01   +1.5000000e-01   +1.2667000e-12   +1.2667000e-12
  +1.5000000e-01   +1.8000000e-01   +0.0000000e+00   +0.0000000e+00
  +1.8000000e-01   +2.1000000e-01   +0.0000000e+00   +0.0000000e+00
  +2.1000000e-01   +2.4000000e-01   +1.2667000e-12   +1.2667000e-12
  +2.4000000e-01   +2.7000000e-01   +1.2667000e-12   +1.2667000e-12
  +2.7000000e-01   +3.0000000e-01   +0.0000000e+00   +0.0000000e+00
  +3.0000000e-01   +3.3000000e-01   +0.0000000e+00   +0.0000000e+00
  +3.3000000e-01   +3.6000000e-01   +1.2667000e-12   +1.2667000e-12
  +3.6000000e-01   +3.9000000e-01   +0.0000000e+00   +0.0000000e+00
  +3.9000000e-01   +4.2000000e-01   +2.5334000e-12   +1.7914000e-12
  +4.2000000e-01   +4.5000000e-01   +0.0000000e+00   +0.0000000e+00
  +4.5000000e-01   +4.8000000e-01   +3.8001000e-12   +2.1940016e-12
  +4.8000000e-01   +5.1000000e-01   +6.3335000e-12   +2.8324372e-12
  +5.1000000e-01   +5.4000000e-01   +3.8001000e-12   +2.1939888e-12
  +5.4000000e-01   +5.7000000e-01   +6.3335000e-12   +2.8324471e-12
  +5.7000000e-01   +6.0000000e-01   +6.3335000e-12   +2.8324372e-12
  +6.0000000e-01   +6.3000000e-01   +3.8001000e-12   +2.1939888e-12
  +6.3000000e-01   +6.6000000e-01   +6.3335000e-12   +2.8324372e-12
  +6.6000000e-01   +6.9000000e-01   +5.0668000e-12   +2.5334111e-12
  +6.9000000e-01   +7.2000000e-01   +1.2667200e-11   +4.0056633e-12
  +7.2000000e-01   +7.5000000e-01   +1.0133700e-11   +3.5827755e-12
  +7.5000000e-01   +7.8000000e-01   +1.6467300e-11   +4.5671811e-12
  +7.8000000e-01   +8.1000000e-01   +1.3933900e-11   +4.2011937e-12
  +8.1000000e-01   +8.4000000e-01   +2.4067500e-11   +5.5214597e-12
  +8.4000000e-01   +8.7000000e-01   +2.1534200e-11   +5.2227820e-12
  +8.7000000e-01   +9.0000000e-01   +3.1668000e-11   +6.3335320e-12
  +9.0000000e-01   +9.3000000e-01   +3.6734900e-11   +6.8214359e-12
  +9.3000000e-01   +9.6000000e-01   +6.0802000e-11   +8.7760907e-12
  +9.6000000e-01   +9.9000000e-01   +7.3470200e-11   +9.6469882e-12
  +9.9000000e-01   +1.0200000e+00   +7.7269200e-11   +9.8933596e-12
  +1.0200000e+00   +1.0500000e+00   +8.2336600e-11   +1.0212591e-11
  +1.0500000e+00   +1.0800000e+00   +8.4870600e-11   +1.0368472e-11
  +1.0800000e+00   +1.1100000e+00   +1.0767090e-10   +1.1678493e-11
  +1.1100000e+00   +1.1400000e+00   +1.2540500e-10   +1.2603636e-11
  +1.1400000e+00   +1.1700000e+00   +1.6340700e-10   +1.4387145e-11
  +1.1700000e+00   +1.2000000e+00   +1.7987400e-10   +1.5094633e-11
  +1.2000000e+00   +1.2300000e+00   +2.0520900e-10   +1.6122655e-11
  +1.2300000e+00   +1.2600000e+00   +2.5334400e-10   +1.7914115e-11
  +1.2600000e+00   +1.2900000e+00   +2.5334400e-10   +1.7914104e-11
  +1.2900000e+00   +1.3200000e+00   +3.2428000e-10   +2.0267532e-11
  +1.3200000e+00   +1.3500000e+00   +3.9521700e-10   +2.2374808e-11
  +1.3500000e+00   +1.3800000e+00   +3.8128400e-10   +2.1976750e-11
